SSU ribosomal protein S7p (S5e)	fig|6666666.104566.peg.228	fig|6666666.104573.peg.1225	fig|6666666.104574.peg.1248	fig|6666666.104604.peg.348	fig|6666666.104655.peg.202	fig|6666666.104664.peg.3811	fig|6666666.104681.peg.3674	fig|6666666.104683.peg.4234	fig|6666666.104692.peg.2494	fig|6666666.104740.peg.2803	
SSU ribosomal protein S8p (S15Ae)			fig|6666666.104574.peg.1278	fig|6666666.104604.peg.367	fig|6666666.104655.peg.222		fig|6666666.104681.peg.3692	fig|6666666.104683.peg.4216	fig|6666666.104692.peg.2476	fig|6666666.104740.peg.2785	
SSU ribosomal protein S9p (S16e)			fig|6666666.104574.peg.1302	fig|6666666.104604.peg.387	fig|6666666.104655.peg.244		fig|6666666.104681.peg.3722	fig|6666666.104683.peg.4172	fig|6666666.104692.peg.2432	fig|6666666.104740.peg.2749	
Saccharopine dehydrogenase [NAD+, L-lysine-forming] (EC 1.5.1.7)										fig|6666666.104740.peg.1593,fig|6666666.104740.peg.7173	
Saccharopine dehydrogenase [NADP , L-glutamate-forming] (EC 1.5.1.10)										fig|6666666.104740.peg.1592,fig|6666666.104740.peg.7174	
Salicylate hydroxylase (EC 1.14.13.1)						fig|6666666.104664.peg.147,fig|6666666.104664.peg.912,fig|6666666.104664.peg.2110,fig|6666666.104664.peg.4397,fig|6666666.104664.peg.4525	fig|6666666.104681.peg.993,fig|6666666.104681.peg.2637,fig|6666666.104681.peg.2968,fig|6666666.104681.peg.3853,fig|6666666.104681.peg.4633,fig|6666666.104681.peg.5669,fig|6666666.104681.peg.5695	fig|6666666.104683.peg.69,fig|6666666.104683.peg.350,fig|6666666.104683.peg.2096,fig|6666666.104683.peg.2119,fig|6666666.104683.peg.4442,fig|6666666.104683.peg.4573	fig|6666666.104692.peg.123,fig|6666666.104692.peg.633,fig|6666666.104692.peg.1382,fig|6666666.104692.peg.1406,fig|6666666.104692.peg.4472,fig|6666666.104692.peg.4606	fig|6666666.104740.peg.1205,fig|6666666.104740.peg.2004,fig|6666666.104740.peg.2682,fig|6666666.104740.peg.3543,fig|6666666.104740.peg.4909,fig|6666666.104740.peg.5629,fig|6666666.104740.peg.6979	
Sarcosine oxidase beta subunit (EC 1.5.3.1)										fig|6666666.104740.peg.3044	
Segregation and condensation protein A	fig|6666666.104566.peg.499	fig|6666666.104573.peg.1729		fig|6666666.104604.peg.144	fig|6666666.104655.peg.1009	fig|6666666.104664.peg.1999	fig|6666666.104681.peg.116	fig|6666666.104683.peg.669	fig|6666666.104692.peg.1160	fig|6666666.104740.peg.5977	
Segregation and condensation protein B	fig|6666666.104566.peg.500	fig|6666666.104573.peg.1730		fig|6666666.104604.peg.145	fig|6666666.104655.peg.1010	fig|6666666.104664.peg.1998	fig|6666666.104681.peg.115	fig|6666666.104683.peg.668	fig|6666666.104692.peg.1159	fig|6666666.104740.peg.5976	
Selenide,water dikinase (EC 2.7.9.3)							fig|6666666.104681.peg.6013	fig|6666666.104683.peg.3531	fig|6666666.104692.peg.4318	fig|6666666.104740.peg.124	
Selenocysteine-specific translation elongation factor							fig|6666666.104681.peg.6015			fig|6666666.104740.peg.121	
Sensor histidine kinase VncS					fig|6666666.104655.peg.958						
Septum formation protein Maf	fig|6666666.104566.peg.298	fig|6666666.104573.peg.1296	fig|6666666.104574.peg.140	fig|6666666.104604.peg.600	fig|6666666.104655.peg.1437	fig|6666666.104664.peg.3304	fig|6666666.104681.peg.4686	fig|6666666.104683.peg.3981	fig|6666666.104692.peg.1268	fig|6666666.104740.peg.2352	
Septum site-determining protein MinD	fig|6666666.104566.peg.5	fig|6666666.104573.peg.359	fig|6666666.104574.peg.528	fig|6666666.104604.peg.783		fig|6666666.104664.peg.64	fig|6666666.104681.peg.3275	fig|6666666.104683.peg.147,fig|6666666.104683.peg.2744	fig|6666666.104692.peg.3265	fig|6666666.104740.peg.3886	
Serine acetyltransferase (EC 2.3.1.30)	fig|6666666.104566.peg.788	fig|6666666.104573.peg.968	fig|6666666.104574.peg.1768	fig|6666666.104604.peg.1051	fig|6666666.104655.peg.174					fig|6666666.104740.peg.1460,fig|6666666.104740.peg.1487,fig|6666666.104740.peg.4921	
Serine hydroxymethyltransferase (EC 2.1.2.1)	fig|6666666.104566.peg.117	fig|6666666.104573.peg.1622	fig|6666666.104574.peg.542	fig|6666666.104604.peg.455	fig|6666666.104655.peg.540	fig|6666666.104664.peg.1392,fig|6666666.104664.peg.2367	fig|6666666.104681.peg.2757,fig|6666666.104681.peg.5475	fig|6666666.104683.peg.549,fig|6666666.104683.peg.1318	fig|6666666.104692.peg.1038,fig|6666666.104692.peg.2978	fig|6666666.104740.peg.305,fig|6666666.104740.peg.1317,fig|6666666.104740.peg.3853	
Serine phosphatase RsbU, regulator of sigma subunit	fig|6666666.104566.peg.1706	fig|6666666.104573.peg.54	fig|6666666.104574.peg.360	fig|6666666.104604.peg.1122	fig|6666666.104655.peg.137	fig|6666666.104664.peg.1700,fig|6666666.104664.peg.1707,fig|6666666.104664.peg.2995	fig|6666666.104681.peg.1040,fig|6666666.104681.peg.1387,fig|6666666.104681.peg.4122	fig|6666666.104683.peg.936,fig|6666666.104683.peg.938,fig|6666666.104683.peg.3898	fig|6666666.104692.peg.1352,fig|6666666.104692.peg.2240,fig|6666666.104692.peg.2242	fig|6666666.104740.peg.154,fig|6666666.104740.peg.414,fig|6666666.104740.peg.1841,fig|6666666.104740.peg.1842,fig|6666666.104740.peg.2245,fig|6666666.104740.peg.4565,fig|6666666.104740.peg.4937,fig|6666666.104740.peg.4938,fig|6666666.104740.peg.4966,fig|6666666.104740.peg.5948,fig|6666666.104740.peg.6576,fig|6666666.104740.peg.7251	
Serine--pyruvate aminotransferase (EC 2.6.1.51)										fig|6666666.104740.peg.2147	
Serine-protein kinase RsbW (EC 2.7.11.1)						fig|6666666.104664.peg.2021	fig|6666666.104681.peg.3266,fig|6666666.104681.peg.5425	fig|6666666.104683.peg.649	fig|6666666.104692.peg.1138	fig|6666666.104740.peg.1322,fig|6666666.104740.peg.1349,fig|6666666.104740.peg.4570,fig|6666666.104740.peg.7332	
Serine/threonine protein kinase PrkC, regulator of stationary phase	fig|6666666.104566.peg.1012,fig|6666666.104566.peg.1341	fig|6666666.104573.peg.558,fig|6666666.104573.peg.621	fig|6666666.104574.peg.462,fig|6666666.104574.peg.1863,fig|6666666.104574.peg.1925	fig|6666666.104604.peg.935	fig|6666666.104655.peg.1028	fig|6666666.104664.peg.176,fig|6666666.104664.peg.1348	fig|6666666.104681.peg.1229,fig|6666666.104681.peg.4985	fig|6666666.104683.peg.156,fig|6666666.104683.peg.2983	fig|6666666.104692.peg.145,fig|6666666.104692.peg.3027	fig|6666666.104740.peg.444,fig|6666666.104740.peg.3859,fig|6666666.104740.peg.5163,fig|6666666.104740.peg.7034	
Seryl-tRNA synthetase (EC 6.1.1.11)	fig|6666666.104566.peg.1404	fig|6666666.104573.peg.154	fig|6666666.104574.peg.1239	fig|6666666.104604.peg.764	fig|6666666.104655.peg.1122	fig|6666666.104664.peg.1615,fig|6666666.104664.peg.1756	fig|6666666.104681.peg.5116	fig|6666666.104683.peg.840,fig|6666666.104683.peg.994	fig|6666666.104692.peg.1667,fig|6666666.104692.peg.2185	fig|6666666.104740.peg.3436,fig|6666666.104740.peg.6131	
Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	fig|6666666.104566.peg.672	fig|6666666.104573.peg.1562		fig|6666666.104604.peg.29	fig|6666666.104655.peg.160,fig|6666666.104655.peg.161,fig|6666666.104655.peg.324	fig|6666666.104664.peg.1386	fig|6666666.104681.peg.2627	fig|6666666.104683.peg.568	fig|6666666.104692.peg.1056	fig|6666666.104740.peg.6289	
Shikimate kinase I (EC 2.7.1.71)	fig|6666666.104566.peg.562	fig|6666666.104573.peg.1446	fig|6666666.104574.peg.1740,fig|6666666.104574.peg.1741	fig|6666666.104604.peg.191	fig|6666666.104655.peg.418	fig|6666666.104664.peg.1400	fig|6666666.104681.peg.2624	fig|6666666.104683.peg.558	fig|6666666.104692.peg.1046	fig|6666666.104740.peg.6285	
Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)			fig|6666666.104574.peg.1357								
Short-chain dehydrogenase/reductase SDR						fig|6666666.104664.peg.952,fig|6666666.104664.peg.1663,fig|6666666.104664.peg.2595,fig|6666666.104664.peg.3157,fig|6666666.104664.peg.4736	fig|6666666.104681.peg.465,fig|6666666.104681.peg.2094,fig|6666666.104681.peg.3406,fig|6666666.104681.peg.5807,fig|6666666.104681.peg.6059,fig|6666666.104681.peg.6156	fig|6666666.104683.peg.700,fig|6666666.104683.peg.889,fig|6666666.104683.peg.1744,fig|6666666.104683.peg.3562	fig|6666666.104692.peg.1646,fig|6666666.104692.peg.2019,fig|6666666.104692.peg.2290,fig|6666666.104692.peg.3653,fig|6666666.104692.peg.4012	fig|6666666.104740.peg.1402,fig|6666666.104740.peg.3553,fig|6666666.104740.peg.3554,fig|6666666.104740.peg.6169	
Short-chain dehydrogenase/reductase in hypothetical Actinobacterial gene cluster										fig|6666666.104740.peg.4202	
Sialic acid transporter (permease) NanT			fig|6666666.104574.peg.1075							fig|6666666.104740.peg.3392	
Sialic acid utilization regulator, RpiR family										fig|6666666.104740.peg.3891	
Sialidase (EC 3.2.1.18)	fig|6666666.104566.peg.881,fig|6666666.104566.peg.882,fig|6666666.104566.peg.1224	fig|6666666.104573.peg.120		fig|6666666.104604.peg.732							
Siderophore biosynthesis L-2,4-diaminobutyrate decarboxylase						fig|6666666.104664.peg.1377,fig|6666666.104664.peg.1429,fig|6666666.104664.peg.1457	fig|6666666.104681.peg.3286	fig|6666666.104683.peg.574,fig|6666666.104683.peg.2597,fig|6666666.104683.peg.2623	fig|6666666.104692.peg.727,fig|6666666.104692.peg.755,fig|6666666.104692.peg.1062	fig|6666666.104740.peg.7277	
Siderophore biosynthesis diaminobutyrate--2-oxoglutarate aminotransferase (EC 2.6.1.76)						fig|6666666.104664.peg.511		fig|6666666.104683.peg.2217	fig|6666666.104692.peg.3466	fig|6666666.104740.peg.1410	
Siderophore biosynthesis non-ribosomal peptide synthetase modules						fig|6666666.104664.peg.25,fig|6666666.104664.peg.398,fig|6666666.104664.peg.417,fig|6666666.104664.peg.694		fig|6666666.104683.peg.713,fig|6666666.104683.peg.778,fig|6666666.104683.peg.2089,fig|6666666.104683.peg.2346,fig|6666666.104683.peg.2347,fig|6666666.104683.peg.2604	fig|6666666.104692.peg.39,fig|6666666.104692.peg.279,fig|6666666.104692.peg.391,fig|6666666.104692.peg.747,fig|6666666.104692.peg.1730		
Siderophore biosynthesis protein, monooxygenase						fig|6666666.104664.peg.1380	fig|6666666.104681.peg.3283	fig|6666666.104683.peg.577,fig|6666666.104683.peg.717	fig|6666666.104692.peg.1065		
Siderophore synthetase component, ligase						fig|6666666.104664.peg.1382,fig|6666666.104664.peg.1449	fig|6666666.104681.peg.3282	fig|6666666.104683.peg.579,fig|6666666.104683.peg.2621	fig|6666666.104692.peg.729,fig|6666666.104692.peg.1067		
Siderophore synthetase large component, acetyltransferase						fig|6666666.104664.peg.1378	fig|6666666.104681.peg.3285	fig|6666666.104683.peg.575	fig|6666666.104692.peg.1063		
Siderophore synthetase small component, acetyltransferase						fig|6666666.104664.peg.1379,fig|6666666.104664.peg.1458	fig|6666666.104681.peg.3284	fig|6666666.104683.peg.576,fig|6666666.104683.peg.2622	fig|6666666.104692.peg.728,fig|6666666.104692.peg.1064		
Signal peptidase I (EC 3.4.21.89)	fig|6666666.104566.peg.844	fig|6666666.104573.peg.1023	fig|6666666.104574.peg.306	fig|6666666.104604.peg.1728	fig|6666666.104655.peg.1701	fig|6666666.104664.peg.3185	fig|6666666.104681.peg.55,fig|6666666.104681.peg.3988	fig|6666666.104683.peg.3248	fig|6666666.104692.peg.4037	fig|6666666.104740.peg.976,fig|6666666.104740.peg.1924,fig|6666666.104740.peg.1925,fig|6666666.104740.peg.1926,fig|6666666.104740.peg.3065,fig|6666666.104740.peg.3066,fig|6666666.104740.peg.3781	
Signal peptidase-like protein							fig|6666666.104681.peg.3354				
Signal recognition particle receptor protein FtsY (=alpha subunit) (TC 3.A.5.1.1)	fig|6666666.104566.peg.836	fig|6666666.104573.peg.64,fig|6666666.104573.peg.1015	fig|6666666.104574.peg.321	fig|6666666.104604.peg.1737	fig|6666666.104655.peg.1710	fig|6666666.104664.peg.4588	fig|6666666.104681.peg.1966	fig|6666666.104683.peg.4381	fig|6666666.104692.peg.4412	fig|6666666.104740.peg.1945	
Signal recognition particle, subunit Ffh SRP54 (TC 3.A.5.1.1)	fig|6666666.104566.peg.837	fig|6666666.104573.peg.1016	fig|6666666.104574.peg.318	fig|6666666.104604.peg.1735	fig|6666666.104655.peg.1709	fig|6666666.104664.peg.3175	fig|6666666.104681.peg.1960	fig|6666666.104683.peg.3239	fig|6666666.104692.peg.4027	fig|6666666.104740.peg.1935	
Signal transduction histidine kinase CheA (EC 2.7.3.-)										fig|6666666.104740.peg.5647	
Similar to ribosomal large subunit pseudouridine synthase A					fig|6666666.104655.peg.564						
Single-stranded DNA-binding protein	fig|6666666.104566.peg.760,fig|6666666.104566.peg.1280	fig|6666666.104573.peg.499,fig|6666666.104573.peg.946	fig|6666666.104574.peg.1878,fig|6666666.104574.peg.1959	fig|6666666.104604.peg.1000,fig|6666666.104604.peg.1064	fig|6666666.104655.peg.112,fig|6666666.104655.peg.166,fig|6666666.104655.peg.291,fig|6666666.104655.peg.1099	fig|6666666.104664.peg.2475	fig|6666666.104681.peg.4860,fig|6666666.104681.peg.6274	fig|6666666.104683.peg.1199,fig|6666666.104683.peg.2306,fig|6666666.104683.peg.3055	fig|6666666.104692.peg.1521,fig|6666666.104692.peg.2855	fig|6666666.104740.peg.4312,fig|6666666.104740.peg.5172	
Single-stranded exonuclease associated with Rad50/Mre11 complex							fig|6666666.104681.peg.2778				
Sirohydrochlorin ferrochelatase (EC 4.99.1.4)						fig|6666666.104664.peg.2583,fig|6666666.104664.peg.3232	fig|6666666.104681.peg.1398,fig|6666666.104681.peg.6288	fig|6666666.104683.peg.1089,fig|6666666.104683.peg.3292	fig|6666666.104692.peg.2737,fig|6666666.104692.peg.4083	fig|6666666.104740.peg.2152,fig|6666666.104740.peg.3124	
Site-specific recombinase XerD						fig|6666666.104664.peg.1993	fig|6666666.104681.peg.118,fig|6666666.104681.peg.4277	fig|6666666.104683.peg.671	fig|6666666.104692.peg.1162	fig|6666666.104740.peg.2119,fig|6666666.104740.peg.5456,fig|6666666.104740.peg.7147	
Sodium - Bile acid symporter							fig|6666666.104681.peg.4204				
Sorbitol operon transcription regulator			fig|6666666.104574.peg.1068								
Sortase A, LPXTG specific	fig|6666666.104566.peg.689	fig|6666666.104573.peg.1581,fig|6666666.104573.peg.1648		fig|6666666.104604.peg.654	fig|6666666.104655.peg.706,fig|6666666.104655.peg.1373						
Spermidine N1-acetyltransferase (EC 2.3.1.57)										fig|6666666.104740.peg.3657	
Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1)						fig|6666666.104664.peg.3203		fig|6666666.104683.peg.3266	fig|6666666.104692.peg.4055		
Spermidine synthase (EC 2.5.1.16)	fig|6666666.104566.peg.912	fig|6666666.104573.peg.1083	fig|6666666.104574.peg.197,fig|6666666.104574.peg.1104		fig|6666666.104655.peg.1648	fig|6666666.104664.peg.4233	fig|6666666.104681.peg.2710,fig|6666666.104681.peg.5137	fig|6666666.104683.peg.4736	fig|6666666.104692.peg.4768	fig|6666666.104740.peg.1298,fig|6666666.104740.peg.5127	
Sporulation initiation inhibitor protein Soj										fig|6666666.104740.peg.7319	
Sporulation regulatory protein WhiB	fig|6666666.104566.peg.260	fig|6666666.104573.peg.1256	fig|6666666.104574.peg.29	fig|6666666.104604.peg.311	fig|6666666.104655.peg.1471	fig|6666666.104664.peg.3041	fig|6666666.104681.peg.4626	fig|6666666.104683.peg.3937	fig|6666666.104692.peg.1313		
Sporulation regulatory protein WhiD						fig|6666666.104664.peg.3893	fig|6666666.104681.peg.745	fig|6666666.104683.peg.4151	fig|6666666.104692.peg.2410		
Squalene--hopene cyclase (EC 5.4.99.17)							fig|6666666.104681.peg.1001				
Streptothricin acetyltransferase, Streptomyces lavendulae type	fig|6666666.104566.peg.167	fig|6666666.104573.peg.1154	fig|6666666.104574.peg.861	fig|6666666.104604.peg.404	fig|6666666.104655.peg.587		fig|6666666.104681.peg.255				
Substrate-specific component BioY of biotin ECF transporter				fig|6666666.104604.peg.805		fig|6666666.104664.peg.4463	fig|6666666.104681.peg.6495	fig|6666666.104683.peg.4524	fig|6666666.104692.peg.4554	fig|6666666.104740.peg.1758	
Substrate-specific component CbrT of predicted cobalamin ECF transporter										fig|6666666.104740.peg.1154	
Substrate-specific component NikM of nickel ECF transporter										fig|6666666.104740.peg.1311	
Substrate-specific component YkoE of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine							fig|6666666.104681.peg.269				
Succinate dehydrogenase cytochrome b subunit			fig|6666666.104574.peg.829			fig|6666666.104664.peg.1384	fig|6666666.104681.peg.102	fig|6666666.104683.peg.566	fig|6666666.104692.peg.1054		
Succinate dehydrogenase cytochrome b-556 subunit						fig|6666666.104664.peg.2232		fig|6666666.104683.peg.4061	fig|6666666.104692.peg.1187	fig|6666666.104740.peg.2627	
Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)			fig|6666666.104574.peg.830			fig|6666666.104664.peg.1387,fig|6666666.104664.peg.2234	fig|6666666.104681.peg.101,fig|6666666.104681.peg.4558,fig|6666666.104681.peg.5360	fig|6666666.104683.peg.565,fig|6666666.104683.peg.4063	fig|6666666.104692.peg.1053,fig|6666666.104692.peg.1185	fig|6666666.104740.peg.2629,fig|6666666.104740.peg.6336	
Succinate dehydrogenase hydrophobic membrane anchor protein						fig|6666666.104664.peg.2233		fig|6666666.104683.peg.4062	fig|6666666.104692.peg.1186	fig|6666666.104740.peg.2628	
Succinate dehydrogenase iron-sulfur protein (EC 1.3.99.1)			fig|6666666.104574.peg.831			fig|6666666.104664.peg.1388,fig|6666666.104664.peg.2235	fig|6666666.104681.peg.100,fig|6666666.104681.peg.5359	fig|6666666.104683.peg.564,fig|6666666.104683.peg.4064	fig|6666666.104692.peg.1052,fig|6666666.104692.peg.1184	fig|6666666.104740.peg.2630,fig|6666666.104740.peg.6335	
Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5)			fig|6666666.104574.peg.808				fig|6666666.104681.peg.797	fig|6666666.104683.peg.4125	fig|6666666.104692.peg.2385	fig|6666666.104740.peg.2715	
Succinyl-CoA ligase [ADP-forming] beta chain (EC 6.2.1.5)			fig|6666666.104574.peg.809				fig|6666666.104681.peg.796	fig|6666666.104683.peg.4126	fig|6666666.104692.peg.2386	fig|6666666.104740.peg.2716	
Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)										fig|6666666.104740.peg.855,fig|6666666.104740.peg.3385	
Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)										fig|6666666.104740.peg.854,fig|6666666.104740.peg.3386	
Sucrose operon repressor ScrR, LacI family				fig|6666666.104604.peg.688							
Sucrose phosphorylase (EC 2.4.1.7)			fig|6666666.104574.peg.1049		fig|6666666.104655.peg.1151						
Sulfatase modifying factor 1 precursor (C-alpha-formyglycine- generating enzyme 1)							fig|6666666.104681.peg.1485,fig|6666666.104681.peg.5541				
Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)						fig|6666666.104664.peg.965	fig|6666666.104681.peg.5199	fig|6666666.104683.peg.734,fig|6666666.104683.peg.1085	fig|6666666.104692.peg.1625,fig|6666666.104692.peg.2733	fig|6666666.104740.peg.3120,fig|6666666.104740.peg.5343	
Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)							fig|6666666.104681.peg.5198			fig|6666666.104740.peg.3119,fig|6666666.104740.peg.5342	
Sulfate adenylyltransferase, dissimilatory-type (EC 2.7.7.4)							fig|6666666.104681.peg.5219				
Sulfate permease	fig|6666666.104566.peg.770	fig|6666666.104573.peg.953			fig|6666666.104655.peg.322,fig|6666666.104655.peg.629		fig|6666666.104681.peg.5509				
Sulfur carrier protein adenylyltransferase ThiF			fig|6666666.104574.peg.744			fig|6666666.104664.peg.4352	fig|6666666.104681.peg.4567,fig|6666666.104681.peg.4709	fig|6666666.104683.peg.4621	fig|6666666.104692.peg.4654	fig|6666666.104740.peg.565,fig|6666666.104740.peg.4095	
Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)						fig|6666666.104664.peg.800	fig|6666666.104681.peg.5936	fig|6666666.104683.peg.1532	fig|6666666.104692.peg.1784		
Superoxide dismutase [Fe] (EC 1.15.1.1)										fig|6666666.104740.peg.1232	
Superoxide dismutase [Mn] (EC 1.15.1.1)	fig|6666666.104566.peg.1007	fig|6666666.104573.peg.616	fig|6666666.104574.peg.452	fig|6666666.104604.peg.1562		fig|6666666.104664.peg.94,fig|6666666.104664.peg.1765		fig|6666666.104683.peg.118,fig|6666666.104683.peg.985	fig|6666666.104692.peg.181,fig|6666666.104692.peg.2194		
TOMM biosynthesis cyclodehydratase (protein C)										fig|6666666.104740.peg.503	
